action,cycle_id,link_id,link_mbps,link_monitor,link_usage_norm,rx_mbps,rx_pps,timestamp,tx_mbps,tx_pps
ip_shuffle,20260630T014207_547234,of:0000000000000008:1 -> of:000000000000000b:6,0.002,0.0025,0.002,0.002,2.89,2026-06-30T01:42:07,0.002,2.89
ip_shuffle,20260630T014207_547234,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,3.06,2026-06-30T01:42:07,0.002,3.19
ip_shuffle,20260630T014207_547234,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,2.73,2026-06-30T01:42:07,0.002,2.66
ip_shuffle,20260630T014207_547234,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,2.26,2026-06-30T01:42:07,0.002,2.26
ip_shuffle,20260630T014312_072193,of:0000000000000004:1 -> of:000000000000000c:4,0.002,0.0025,0.002,0.002,2.26,2026-06-30T01:43:12,0.002,2.26
ip_shuffle,20260630T014312_072193,of:0000000000000005:1 -> of:000000000000000c:5,0.003,0.00375,0.003,0.003,3.89,2026-06-30T01:43:12,0.003,3.69
ip_shuffle,20260630T014312_072193,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,2.16,2026-06-30T01:43:12,0.002,2.16
ip_shuffle,20260630T014312_072193,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,3.06,2026-06-30T01:43:12,0.002,3.06
ip_shuffle,20260630T014312_072193,of:000000000000000c:3 -> of:000000000000000d:3,0.002,0.0025,0.002,0.002,3.06,2026-06-30T01:43:12,0.002,3.13
ip_shuffle,20260630T014312_072193,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,3.39,2026-06-30T01:43:12,0.002,3.42
ip_shuffle,20260630T014312_072193,of:0000000000000001:1 -> of:000000000000000b:1,0.002,0.0025,0.002,0.002,2.49,2026-06-30T01:43:12,0.002,2.49
ip_shuffle,20260630T014312_072193,of:000000000000000b:2 -> of:000000000000000c:2,0.002,0.0025,0.002,0.002,3.06,2026-06-30T01:43:12,0.002,3.06
ip_shuffle,20260630T014312_072193,of:0000000000000001:2 -> of:000000000000000c:1,0.003,0.00375,0.003,0.003,3.29,2026-06-30T01:43:12,0.003,3.59
ip_shuffle,20260630T014312_072193,of:0000000000000003:1 -> of:000000000000000b:5,0.002,0.0025,0.002,0.002,2.63,2026-06-30T01:43:12,0.002,2.56
ip_shuffle,20260630T014312_072193,of:0000000000000001:3 -> of:000000000000000d:1,0.003,0.00375,0.003,0.003,3.23,2026-06-30T01:43:12,0.002,2.99
ip_shuffle,20260630T014312_072193,of:0000000000000006:1 -> of:000000000000000d:4,0.003,0.00375,0.003,0.003,3.46,2026-06-30T01:43:12,0.003,3.46
ip_shuffle,20260630T014312_072193,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,3.36,2026-06-30T01:43:12,0.002,3.36
ip_shuffle,20260630T014312_072193,of:0000000000000007:1 -> of:000000000000000d:5,0.002,0.0025,0.002,0.002,2.26,2026-06-30T01:43:12,0.002,2.23
ip_shuffle,20260630T014312_072193,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,3.06,2026-06-30T01:43:12,0.002,3.06
ip_shuffle,20260630T014312_072193,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,3.19,2026-06-30T01:43:12,0.002,3.13
ip_shuffle,20260630T014312_072193,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,3.19,2026-06-30T01:43:12,0.002,3.13
ip_shuffle,20260630T014312_072193,of:0000000000000008:1 -> of:000000000000000b:6,0.002,0.0025,0.002,0.002,2.16,2026-06-30T01:43:12,0.002,2.09
ip_shuffle,20260630T014312_072193,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,3.19,2026-06-30T01:43:12,0.002,3.13
ip_shuffle,20260630T014312_072193,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,2.26,2026-06-30T01:43:12,0.002,2.16
ip_shuffle,20260630T014312_072193,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,2.19,2026-06-30T01:43:12,0.002,2.16
ip_shuffle,20260630T014423_095920,of:0000000000000004:1 -> of:000000000000000c:4,0.002,0.0025,0.002,0.002,2.23,2026-06-30T01:44:23,0.002,2.33
ip_shuffle,20260630T014423_095920,of:0000000000000005:1 -> of:000000000000000c:5,0.002,0.0025,0.002,0.002,2.23,2026-06-30T01:44:23,0.002,2.23
ip_shuffle,20260630T014423_095920,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,2.2,2026-06-30T01:44:23,0.002,2.2
ip_shuffle,20260630T014423_095920,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,3.33,2026-06-30T01:44:23,0.002,3.33
ip_shuffle,20260630T014423_095920,of:000000000000000c:3 -> of:000000000000000d:3,0.002,0.0025,0.002,0.002,3.06,2026-06-30T01:44:23,0.002,3.13
ip_shuffle,20260630T014423_095920,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,3.09,2026-06-30T01:44:23,0.002,3.09
ip_shuffle,20260630T014423_095920,of:0000000000000001:1 -> of:000000000000000b:1,0.003,0.00375,0.003,0.003,4.06,2026-06-30T01:44:23,0.003,4.12
ip_shuffle,20260630T014423_095920,of:000000000000000b:2 -> of:000000000000000c:2,0.002,0.0025,0.002,0.002,3.29,2026-06-30T01:44:23,0.002,3.29
ip_shuffle,20260630T014423_095920,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.002,2.46,2026-06-30T01:44:23,0.002,2.33
ip_shuffle,20260630T014423_095920,of:0000000000000003:1 -> of:000000000000000b:5,0.003,0.00375,0.003,0.003,3.86,2026-06-30T01:44:23,0.003,3.93
ip_shuffle,20260630T014423_095920,of:0000000000000001:3 -> of:000000000000000d:1,0.002,0.0025,0.002,0.002,2.49,2026-06-30T01:44:23,0.002,2.49
ip_shuffle,20260630T014423_095920,of:0000000000000006:1 -> of:000000000000000d:4,0.002,0.0025,0.002,0.002,2.23,2026-06-30T01:44:23,0.002,2.23
ip_shuffle,20260630T014423_095920,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,3.06,2026-06-30T01:44:23,0.002,3.06
ip_shuffle,20260630T014423_095920,of:0000000000000007:1 -> of:000000000000000d:5,0.002,0.0025,0.002,0.002,2.39,2026-06-30T01:44:23,0.002,2.39
ip_shuffle,20260630T014423_095920,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,2.99,2026-06-30T01:44:23,0.002,2.99
ip_shuffle,20260630T014423_095920,of:0000000000000002:2 -> of:0000000000000008:2,0.003,0.00375,0.003,0.003,3.76,2026-06-30T01:44:23,0.002,3.63
ip_shuffle,20260630T014423_095920,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,3.36,2026-06-30T01:44:23,0.002,3.29
ip_shuffle,20260630T014423_095920,of:0000000000000008:1 -> of:000000000000000b:6,0.002,0.0025,0.002,0.002,2.53,2026-06-30T01:44:23,0.002,2.53
ip_shuffle,20260630T014423_095920,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,3.13,2026-06-30T01:44:23,0.002,3.06
ip_shuffle,20260630T014423_095920,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,2.89,2026-06-30T01:44:23,0.002,2.66
ip_shuffle,20260630T014423_095920,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,2.16,2026-06-30T01:44:23,0.002,2.16
ip_shuffle,20260630T014534_063361,of:0000000000000004:1 -> of:000000000000000c:4,0.002,0.0025,0.002,0.002,2.49,2026-06-30T01:45:34,0.002,2.49
ip_shuffle,20260630T014534_063361,of:0000000000000005:1 -> of:000000000000000c:5,0.002,0.0025,0.002,0.002,2.89,2026-06-30T01:45:34,0.002,2.56
ip_shuffle,20260630T014534_063361,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,2.23,2026-06-30T01:45:34,0.002,2.23
ip_shuffle,20260630T014534_063361,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,3.12,2026-06-30T01:45:34,0.002,3.12
ip_shuffle,20260630T014534_063361,of:000000000000000c:3 -> of:000000000000000d:3,0.002,0.0025,0.002,0.002,3.19,2026-06-30T01:45:34,0.002,3.19
ip_shuffle,20260630T014534_063361,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,3.16,2026-06-30T01:45:34,0.002,3.16
ip_shuffle,20260630T014534_063361,of:0000000000000001:1 -> of:000000000000000b:1,0.002,0.0025,0.002,0.002,2.23,2026-06-30T01:45:34,0.002,2.23
ip_shuffle,20260630T014534_063361,of:000000000000000b:2 -> of:000000000000000c:2,0.002,0.0025,0.002,0.002,3.12,2026-06-30T01:45:34,0.002,3.12
ip_shuffle,20260630T014534_063361,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.002,2.99,2026-06-30T01:45:34,0.002,3.22
ip_shuffle,20260630T014534_063361,of:0000000000000003:1 -> of:000000000000000b:5,0.002,0.0025,0.002,0.002,2.23,2026-06-30T01:45:34,0.002,2.16
ip_shuffle,20260630T014534_063361,of:0000000000000001:3 -> of:000000000000000d:1,0.003,0.00375,0.003,0.003,4.05,2026-06-30T01:45:34,0.003,3.82
ip_shuffle,20260630T014534_063361,of:0000000000000006:1 -> of:000000000000000d:4,0.003,0.00375,0.003,0.003,3.62,2026-06-30T01:45:34,0.003,3.56
ip_shuffle,20260630T014534_063361,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,3.06,2026-06-30T01:45:34,0.002,3.06
ip_shuffle,20260630T014534_063361,of:0000000000000007:1 -> of:000000000000000d:5,0.002,0.0025,0.002,0.002,2.49,2026-06-30T01:45:34,0.002,2.43
ip_shuffle,20260630T014534_063361,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,3.16,2026-06-30T01:45:34,0.002,3.16
ip_shuffle,20260630T014534_063361,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,3.12,2026-06-30T01:45:34,0.002,3.06
ip_shuffle,20260630T014534_063361,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,3.12,2026-06-30T01:45:34,0.002,3.06
ip_shuffle,20260630T014534_063361,of:0000000000000008:1 -> of:000000000000000b:6,0.002,0.0025,0.002,0.002,2.23,2026-06-30T01:45:34,0.002,2.23
ip_shuffle,20260630T014534_063361,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,3.22,2026-06-30T01:45:34,0.002,3.16
ip_shuffle,20260630T014534_063361,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,2.23,2026-06-30T01:45:34,0.002,2.16
ip_shuffle,20260630T014534_063361,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,2.23,2026-06-30T01:45:34,0.002,2.23
ip_shuffle,20260630T014644_847695,of:0000000000000004:1 -> of:000000000000000c:4,0.002,0.0025,0.002,0.002,1.9,2026-06-30T01:46:44,0.002,1.83
ip_shuffle,20260630T014644_847695,of:0000000000000005:1 -> of:000000000000000c:5,0.002,0.0025,0.002,0.002,1.93,2026-06-30T01:46:44,0.002,1.83
ip_shuffle,20260630T014644_847695,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,1.83,2026-06-30T01:46:44,0.002,1.83
ip_shuffle,20260630T014644_847695,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,2.56,2026-06-30T01:46:44,0.002,2.5
ip_shuffle,20260630T014644_847695,of:000000000000000c:3 -> of:000000000000000d:3,0.002,0.0025,0.002,0.002,2.33,2026-06-30T01:46:44,0.002,2.33
ip_shuffle,20260630T014644_847695,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,2.53,2026-06-30T01:46:44,0.002,2.53
ip_shuffle,20260630T014644_847695,of:0000000000000001:1 -> of:000000000000000b:1,0.002,0.0025,0.002,0.002,2.93,2026-06-30T01:46:44,0.002,2.76
ip_shuffle,20260630T014644_847695,of:000000000000000b:2 -> of:000000000000000c:2,0.002,0.0025,0.002,0.002,2.63,2026-06-30T01:46:44,0.002,2.63
ip_shuffle,20260630T014644_847695,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.002,2.06,2026-06-30T01:46:44,0.002,2.2
ip_shuffle,20260630T014644_847695,of:0000000000000003:1 -> of:000000000000000b:5,0.002,0.0025,0.002,0.002,1.96,2026-06-30T01:46:44,0.002,2.13
ip_shuffle,20260630T014644_847695,of:0000000000000001:3 -> of:000000000000000d:1,0.002,0.0025,0.002,0.002,2.73,2026-06-30T01:46:44,0.002,2.83
ip_shuffle,20260630T014644_847695,of:0000000000000006:1 -> of:000000000000000d:4,0.002,0.0025,0.002,0.002,2.43,2026-06-30T01:46:44,0.002,2.36
ip_shuffle,20260630T014644_847695,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,2.56,2026-06-30T01:46:44,0.002,2.56
ip_shuffle,20260630T014644_847695,of:0000000000000007:1 -> of:000000000000000d:5,0.002,0.0025,0.002,0.002,2.23,2026-06-30T01:46:44,0.002,2.13
ip_shuffle,20260630T014644_847695,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,2.56,2026-06-30T01:46:44,0.002,2.56
ip_shuffle,20260630T014644_847695,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,3.03,2026-06-30T01:46:44,0.002,3.23
ip_shuffle,20260630T014644_847695,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,2.53,2026-06-30T01:46:44,0.002,2.6
ip_shuffle,20260630T014644_847695,of:0000000000000008:1 -> of:000000000000000b:6,0.002,0.0025,0.002,0.002,2.36,2026-06-30T01:46:44,0.002,2.4
ip_shuffle,20260630T014644_847695,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,2.36,2026-06-30T01:46:44,0.002,2.5
ip_shuffle,20260630T014644_847695,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,2.66,2026-06-30T01:46:44,0.002,2.6
ip_shuffle,20260630T014644_847695,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,1.8,2026-06-30T01:46:44,0.002,1.83
ip_shuffle,20260630T014755_787734,of:0000000000000004:1 -> of:000000000000000c:4,0.002,0.0025,0.002,0.002,2.33,2026-06-30T01:47:55,0.002,2.4
ip_shuffle,20260630T014755_787734,of:0000000000000005:1 -> of:000000000000000c:5,0.002,0.0025,0.002,0.002,2.06,2026-06-30T01:47:55,0.002,2.16
ip_shuffle,20260630T014755_787734,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,2.13,2026-06-30T01:47:55,0.002,2.06
ip_shuffle,20260630T014755_787734,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,2.99,2026-06-30T01:47:55,0.002,2.93
ip_shuffle,20260630T014755_787734,of:000000000000000c:3 -> of:000000000000000d:3,0.002,0.0025,0.002,0.002,3.06,2026-06-30T01:47:55,0.002,3.06
ip_shuffle,20260630T014755_787734,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,3.16,2026-06-30T01:47:55,0.002,3.16
ip_shuffle,20260630T014755_787734,of:0000000000000001:1 -> of:000000000000000b:1,0.002,0.0025,0.002,0.002,2.13,2026-06-30T01:47:55,0.002,2.0
ip_shuffle,20260630T014755_787734,of:000000000000000b:2 -> of:000000000000000c:2,0.002,0.0025,0.002,0.002,2.93,2026-06-30T01:47:55,0.002,2.93
ip_shuffle,20260630T014755_787734,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.002,2.23,2026-06-30T01:47:55,0.002,2.16
ip_shuffle,20260630T014755_787734,of:0000000000000003:1 -> of:000000000000000b:5,0.002,0.0025,0.002,0.002,2.06,2026-06-30T01:47:55,0.002,2.13
ip_shuffle,20260630T014755_787734,of:0000000000000001:3 -> of:000000000000000d:1,0.003,0.00375,0.003,0.003,4.39,2026-06-30T01:47:55,0.003,4.43
ip_shuffle,20260630T014755_787734,of:0000000000000006:1 -> of:000000000000000d:4,0.003,0.00375,0.003,0.003,3.33,2026-06-30T01:47:55,0.002,3.09
ip_shuffle,20260630T014755_787734,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,2.9,2026-06-30T01:47:55,0.002,2.9
ip_shuffle,20260630T014755_787734,of:0000000000000007:1 -> of:000000000000000d:5,0.003,0.00375,0.003,0.003,3.26,2026-06-30T01:47:55,0.003,3.49
ip_shuffle,20260630T014755_787734,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,2.9,2026-06-30T01:47:55,0.002,2.9
ip_shuffle,20260630T014755_787734,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,3.03,2026-06-30T01:47:55,0.002,3.16
ip_shuffle,20260630T014755_787734,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,3.03,2026-06-30T01:47:55,0.002,3.16
ip_shuffle,20260630T014755_787734,of:0000000000000008:1 -> of:000000000000000b:6,0.002,0.0025,0.002,0.002,2.3,2026-06-30T01:47:55,0.002,2.26
ip_shuffle,20260630T014755_787734,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,3.06,2026-06-30T01:47:55,0.002,3.19
ip_shuffle,20260630T014755_787734,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,2.06,2026-06-30T01:47:55,0.002,2.13
ip_shuffle,20260630T014755_787734,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,2.3,2026-06-30T01:47:55,0.002,2.26
ip_shuffle,20260630T014906_520818,of:0000000000000004:1 -> of:000000000000000c:4,0.002,0.0025,0.002,0.002,2.2,2026-06-30T01:49:06,0.002,2.16
ip_shuffle,20260630T014906_520818,of:0000000000000005:1 -> of:000000000000000c:5,0.002,0.0025,0.002,0.002,2.2,2026-06-30T01:49:06,0.002,2.16
ip_shuffle,20260630T014906_520818,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,2.36,2026-06-30T01:49:06,0.002,2.23
ip_shuffle,20260630T014906_520818,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,3.29,2026-06-30T01:49:06,0.002,3.29
ip_shuffle,20260630T014906_520818,of:000000000000000c:3 -> of:000000000000000d:3,0.002,0.0025,0.002,0.002,2.99,2026-06-30T01:49:06,0.002,2.99
ip_shuffle,20260630T014906_520818,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,3.06,2026-06-30T01:49:06,0.002,3.06
ip_shuffle,20260630T014906_520818,of:0000000000000001:1 -> of:000000000000000b:1,0.003,0.00375,0.003,0.003,4.06,2026-06-30T01:49:06,0.003,3.96
ip_shuffle,20260630T014906_520818,of:000000000000000b:2 -> of:000000000000000c:2,0.002,0.0025,0.002,0.002,3.29,2026-06-30T01:49:06,0.002,3.29
ip_shuffle,20260630T014906_520818,of:0000000000000001:2 -> of:000000000000000c:1,0.002,0.0025,0.002,0.002,2.46,2026-06-30T01:49:06,0.002,2.5
ip_shuffle,20260630T014906_520818,of:0000000000000003:1 -> of:000000000000000b:5,0.003,0.00375,0.003,0.003,3.09,2026-06-30T01:49:06,0.003,3.29
ip_shuffle,20260630T014906_520818,of:0000000000000001:3 -> of:000000000000000d:1,0.002,0.0025,0.002,0.002,2.46,2026-06-30T01:49:06,0.002,2.53
ip_shuffle,20260630T014906_520818,of:0000000000000006:1 -> of:000000000000000d:4,0.002,0.0025,0.002,0.002,2.23,2026-06-30T01:49:06,0.002,2.16
ip_shuffle,20260630T014906_520818,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,3.23,2026-06-30T01:49:06,0.002,3.23
ip_shuffle,20260630T014906_520818,of:0000000000000007:1 -> of:000000000000000d:5,0.002,0.0025,0.002,0.002,2.46,2026-06-30T01:49:06,0.002,2.43
ip_shuffle,20260630T014906_520818,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,3.23,2026-06-30T01:49:06,0.002,3.23
ip_shuffle,20260630T014906_520818,of:0000000000000002:2 -> of:0000000000000008:2,0.003,0.00375,0.003,0.003,3.86,2026-06-30T01:49:06,0.003,3.93
ip_shuffle,20260630T014906_520818,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,3.23,2026-06-30T01:49:06,0.002,3.29
ip_shuffle,20260630T014906_520818,of:0000000000000008:1 -> of:000000000000000b:6,0.002,0.0025,0.002,0.002,2.83,2026-06-30T01:49:06,0.002,2.79
ip_shuffle,20260630T014906_520818,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,2.99,2026-06-30T01:49:06,0.002,3.06
ip_shuffle,20260630T014906_520818,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,3.03,2026-06-30T01:49:06,0.002,2.89
ip_shuffle,20260630T014906_520818,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,2.2,2026-06-30T01:49:06,0.002,2.16
ip_shuffle,20260630T015017_204727,of:0000000000000004:1 -> of:000000000000000c:4,0.002,0.0025,0.002,0.002,2.3,2026-06-30T01:50:17,0.002,2.3
ip_shuffle,20260630T015017_204727,of:0000000000000005:1 -> of:000000000000000c:5,0.003,0.00375,0.003,0.003,3.56,2026-06-30T01:50:17,0.003,3.26
ip_shuffle,20260630T015017_204727,of:000000000000000a:1 -> of:000000000000000d:6,0.002,0.0025,0.002,0.002,2.13,2026-06-30T01:50:17,0.002,2.26
ip_shuffle,20260630T015017_204727,of:000000000000000b:3 -> of:000000000000000d:2,0.002,0.0025,0.002,0.002,3.36,2026-06-30T01:50:17,0.002,3.43
ip_shuffle,20260630T015017_204727,of:000000000000000c:3 -> of:000000000000000d:3,0.002,0.0025,0.002,0.002,3.19,2026-06-30T01:50:17,0.002,3.19
ip_shuffle,20260630T015017_204727,of:0000000000000005:2 -> of:0000000000000009:3,0.002,0.0025,0.002,0.002,3.09,2026-06-30T01:50:17,0.002,3.09
ip_shuffle,20260630T015017_204727,of:0000000000000001:1 -> of:000000000000000b:1,0.002,0.0025,0.002,0.002,3.06,2026-06-30T01:50:17,0.002,3.03
ip_shuffle,20260630T015017_204727,of:000000000000000b:2 -> of:000000000000000c:2,0.002,0.0025,0.002,0.002,3.43,2026-06-30T01:50:17,0.002,3.43
ip_shuffle,20260630T015017_204727,of:0000000000000001:2 -> of:000000000000000c:1,0.003,0.00375,0.003,0.003,3.59,2026-06-30T01:50:17,0.003,3.83
ip_shuffle,20260630T015017_204727,of:0000000000000003:1 -> of:000000000000000b:5,0.002,0.0025,0.002,0.002,2.96,2026-06-30T01:50:17,0.002,3.06
ip_shuffle,20260630T015017_204727,of:0000000000000001:3 -> of:000000000000000d:1,0.003,0.00375,0.003,0.003,3.46,2026-06-30T01:50:17,0.003,3.23
ip_shuffle,20260630T015017_204727,of:0000000000000006:1 -> of:000000000000000d:4,0.003,0.00375,0.003,0.003,3.16,2026-06-30T01:50:17,0.003,3.49
ip_shuffle,20260630T015017_204727,of:0000000000000006:2 -> of:000000000000000a:2,0.002,0.0025,0.002,0.002,3.03,2026-06-30T01:50:17,0.002,3.03
ip_shuffle,20260630T015017_204727,of:0000000000000007:1 -> of:000000000000000d:5,0.002,0.0025,0.002,0.002,2.2,2026-06-30T01:50:17,0.002,2.23
ip_shuffle,20260630T015017_204727,of:0000000000000007:2 -> of:000000000000000a:3,0.002,0.0025,0.002,0.002,3.03,2026-06-30T01:50:17,0.002,3.03
ip_shuffle,20260630T015017_204727,of:0000000000000002:2 -> of:0000000000000008:2,0.002,0.0025,0.002,0.002,3.13,2026-06-30T01:50:17,0.002,3.0
ip_shuffle,20260630T015017_204727,of:0000000000000003:2 -> of:0000000000000008:3,0.002,0.0025,0.002,0.002,3.13,2026-06-30T01:50:17,0.002,3.0
ip_shuffle,20260630T015017_204727,of:0000000000000008:1 -> of:000000000000000b:6,0.002,0.0025,0.002,0.002,2.26,2026-06-30T01:50:17,0.002,2.43
ip_shuffle,20260630T015017_204727,of:0000000000000004:2 -> of:0000000000000009:2,0.002,0.0025,0.002,0.002,3.26,2026-06-30T01:50:17,0.002,3.13
ip_shuffle,20260630T015017_204727,of:0000000000000002:1 -> of:000000000000000b:4,0.002,0.0025,0.002,0.002,2.33,2026-06-30T01:50:17,0.002,2.43
ip_shuffle,20260630T015017_204727,of:0000000000000009:1 -> of:000000000000000c:6,0.002,0.0025,0.002,0.002,2.13,2026-06-30T01:50:17,0.002,2.2
